"frame","time","x","y","z","point","trial","dog","run","trained","task"
2419,80.6806806806807,-0.407287075403272,0.157273008003353,0.589942079936204,"nose","3","15","2",TRUE,"a"
2420,80.7140473807141,-0.408615172000682,0.184800408914551,0.608033461406455,"nose","3","15","2",TRUE,"a"
2421,80.7474140807474,-0.402097259233423,0.206387769520166,0.615290183065822,"nose","3","15","2",TRUE,"a"
2422,80.7807807807808,-0.399389122329891,0.227602018191999,0.623913821091699,"nose","3","15","2",TRUE,"a"
2423,80.8141474808142,-0.39511054993315,0.244135448995038,0.629449090382978,"nose","3","15","2",TRUE,"a"
2424,80.8475141808475,-0.393296741409843,0.264493840877652,0.629084893190925,"nose","3","15","2",TRUE,"a"
2425,80.8808808808809,-0.379173176607009,0.282676977132811,0.626595370307622,"nose","3","15","2",TRUE,"a"
2426,80.9142475809143,-0.375722167136442,0.298398833230098,0.620417412029174,"nose","3","15","2",TRUE,"a"
2427,80.9476142809476,-0.372143196959571,0.316161962269384,0.614204815132003,"nose","3","15","2",TRUE,"a"
2428,80.980980980981,-0.372109018443693,0.337195771410163,0.596460775404299,"nose","3","15","2",TRUE,"a"
2429,81.0143476810144,-0.372367715629065,0.354314469263687,0.580422135169976,"nose","3","15","2",TRUE,"a"
2430,81.0477143810477,-0.366187874058183,0.371264845628077,0.565204222393766,"nose","3","15","2",TRUE,"a"
2431,81.0810810810811,-0.368545808893879,0.390233358234169,0.545851271873933,"nose","3","15","2",TRUE,"a"
2432,81.1144477811145,-0.384737409442084,0.425276803085433,0.509564147288981,"nose","3","15","2",TRUE,"a"
2433,81.1478144811478,-0.393246254184051,0.44560256091303,0.480387022415358,"nose","3","15","2",TRUE,"a"
2434,81.1811811811812,-0.404618504361901,0.477965309723873,0.450868995240449,"nose","3","15","2",TRUE,"a"
2435,81.2145478812146,-0.395395129998593,0.490428913239766,0.436196242575973,"nose","3","15","2",TRUE,"a"
2436,81.2479145812479,-0.402181906784755,0.504361688414513,0.418360260579325,"nose","3","15","2",TRUE,"a"
2437,81.2812812812813,-0.41197476883792,0.527185056186289,0.392742626274769,"nose","3","15","2",TRUE,"a"
2438,81.3146479813147,-0.418625482833208,0.546380929411609,0.378576575044087,"nose","3","15","2",TRUE,"a"
2439,81.348014681348,-0.419840842859353,0.562897043928332,0.363793518551015,"nose","3","15","2",TRUE,"a"
2440,81.3813813813814,-0.432705317657111,0.587486048812334,0.353225546891688,"nose","3","15","2",TRUE,"a"
2441,81.4147480814148,-0.423750619050621,0.604648636418685,0.360492645385672,"nose","3","15","2",TRUE,"t"
2442,81.4481147814481,-0.415884883174959,0.607990804397592,0.357253491432077,"nose","3","15","2",TRUE,"t"
2443,81.4814814814815,-0.410881116303528,0.617835134229512,0.352373639256371,"nose","3","15","2",TRUE,"t"
1648,54.954954954955,-0.790365911534653,0.0711984920437834,0.432318102218497,"stop","3","15","2",TRUE,"o"
1649,54.9883216549883,-0.7787367247671,0.0756757472944497,0.442817595660837,"stop","3","15","2",TRUE,"o"
1650,55.0216883550217,-0.760164351187869,0.0799375856550574,0.453226681904189,"stop","3","15","2",TRUE,"o"
1651,55.0550550550551,-0.745161530804628,0.0798145222826034,0.468467288485115,"stop","3","15","2",TRUE,"o"
1652,55.0884217550884,-0.734684002450637,0.0811673164399027,0.475834500207286,"stop","3","15","2",TRUE,"o"
1653,55.1217884551218,-0.73152821910666,0.0820916951065296,0.475673622717997,"stop","3","15","2",TRUE,"o"
1654,55.1551551551552,-0.719122865371905,0.08045060260346,0.482991065311689,"stop","3","15","2",TRUE,"o"
1655,55.1885218551885,-0.702597268996056,0.0850277134009625,0.497402592856329,"stop","3","15","2",TRUE,"o"
1656,55.2218885552219,-0.686241962357839,0.0852690152585495,0.502502638658421,"stop","3","15","2",TRUE,"o"
1657,55.2552552552553,-0.66844866744826,0.0791847433591519,0.504840433498639,"stop","3","15","2",TRUE,"o"
1658,55.2886219552886,-0.661445969214721,0.0787101442517749,0.503496554732804,"stop","3","15","2",TRUE,"o"
1659,55.321988655322,-0.650266028873359,0.0798702428177107,0.505263134275563,"stop","3","15","2",TRUE,"o"
1660,55.3553553553554,-0.634356518126424,0.0828377238834454,0.510924648641672,"stop","3","15","2",TRUE,"o"
1661,55.3887220553887,-0.628447514410574,0.0877826691164722,0.522265348916719,"stop","3","15","2",TRUE,"o"
1662,55.4220887554221,-0.610953120611277,0.0818162271285475,0.534136070444908,"stop","3","15","2",TRUE,"o"
1663,55.4554554554555,-0.597861080868095,0.07891490226035,0.536407284079099,"stop","3","15","2",TRUE,"o"
1664,55.4888221554888,-0.589969756603889,0.0787750209530529,0.544033959408298,"stop","3","15","2",TRUE,"o"
1665,55.5221888555222,-0.581768561985467,0.0824081849740066,0.552716004963789,"stop","3","15","2",TRUE,"o"
1666,55.5555555555556,-0.568234585558756,0.0893364242860034,0.566488136865457,"stop","3","15","2",TRUE,"o"
1667,55.5889222555889,-0.557174394367896,0.0847953469517554,0.579173734701822,"stop","3","15","2",TRUE,"o"
1668,55.6222889556223,-0.55442159254974,0.0789863404686293,0.586755668414864,"stop","3","15","2",TRUE,"o"
1669,55.6556556556557,-0.55383725984857,0.0823902166030672,0.594640015030516,"stop","3","15","2",TRUE,"o"
1670,55.689022355689,-0.546806726677782,0.0865778420848839,0.608237946901153,"stop","3","15","2",TRUE,"o"
1671,55.7223890557224,-0.540692234775389,0.0893047757171323,0.615941647293879,"stop","3","15","2",TRUE,"o"
1672,55.7557557557558,-0.528964002572267,0.0920775592541754,0.628590935884402,"stop","3","15","2",TRUE,"o"
1673,55.7891224557891,-0.5226902535723,0.0950434163590418,0.636512302882523,"stop","3","15","2",TRUE,"o"
1674,55.8224891558225,-0.509128779176641,0.0965677342090841,0.640768870550015,"stop","3","15","2",TRUE,"o"
1675,55.8558558558559,-0.50043654303109,0.0992496082829794,0.63312588845912,"stop","3","15","2",TRUE,"o"
1676,55.8892225558892,-0.484262644661927,0.107575466700593,0.625063989789833,"stop","3","15","2",TRUE,"o"
1677,55.9225892559226,-0.464749797762208,0.109184562388951,0.615247812023826,"stop","3","15","2",TRUE,"o"
1678,55.955955955956,-0.443136517506815,0.111078891128183,0.600251561784865,"stop","3","15","2",TRUE,"o"
1679,55.9893226559893,-0.428619478212984,0.110340437902249,0.589003365352794,"stop","3","15","2",TRUE,"o"
1680,56.0226893560227,-0.408964295339661,0.110765516319359,0.580328485782704,"stop","3","15","2",TRUE,"o"
1681,56.0560560560561,-0.390698531118488,0.112013853532385,0.566724163468855,"stop","3","15","2",TRUE,NA
1682,56.0894227560894,-0.378639782907295,0.109453930381002,0.562991741997738,"stop","3","15","2",TRUE,NA
1683,56.1227894561228,-0.355280085229614,0.108855722557227,0.557000768971012,"stop","3","15","2",TRUE,NA
1684,56.1561561561562,-0.32847113872486,0.111476964350344,0.546398085123645,"stop","3","15","2",TRUE,"c"
1685,56.1895228561895,-0.311002280604927,0.113875680470477,0.53716436631914,"stop","3","15","2",TRUE,"c"
1686,56.2228895562229,-0.284192384759513,0.112060260363447,0.5290156945505,"stop","3","15","2",TRUE,"c"
1687,56.2562562562563,-0.262862626595885,0.10820472031492,0.522735055600888,"stop","3","15","2",TRUE,"c"
1688,56.2896229562896,-0.236763518741285,0.105785736527456,0.516987774536773,"stop","3","15","2",TRUE,"c"
1689,56.322989656323,-0.213290238168006,0.0980432665695192,0.517601861728108,"stop","3","15","2",TRUE,"o"
1690,56.3563563563564,-0.187861508624834,0.0967041319043293,0.520342006645566,"stop","3","15","2",TRUE,"o"
1691,56.3897230563897,-0.172671637390714,0.0941025292650134,0.529433581019567,"stop","3","15","2",TRUE,"o"
1692,56.4230897564231,-0.149708087002947,0.0868904429586462,0.537684443925831,"stop","3","15","2",TRUE,"o"
1693,56.4564564564565,-0.141548596169059,0.0837050371000495,0.546346955100295,"stop","3","15","2",TRUE,"o"
1694,56.4898231564898,-0.126178520809135,0.0827525660391733,0.557133074991547,"stop","3","15","2",TRUE,"o"
1695,56.5231898565232,-0.119168667519805,0.08416186292094,0.575081087727254,"stop","3","15","2",TRUE,"o"
1696,56.5565565565566,-0.106795596251885,0.0831192568315337,0.589590509801937,"stop","3","15","2",TRUE,"c"
1697,56.5899232565899,-0.0949354787824697,0.0826776198439617,0.599056429270371,"stop","3","15","2",TRUE,"c"
1698,56.6232899566233,-0.0940369054544452,0.0850195601775987,0.607270166510376,"stop","3","15","2",TRUE,"c"
1699,56.6566566566567,-0.0923993248391166,0.0835194393649566,0.608280655637373,"stop","3","15","2",TRUE,"c"
1700,56.69002335669,-0.0882560248570931,0.083831153964933,0.603076238257192,"stop","3","15","2",TRUE,"c"
1701,56.7233900567234,-0.0865071599848334,0.0817559473696701,0.602448468199326,"stop","3","15","2",TRUE,"c"
1702,56.7567567567568,-0.0845265717231651,0.0746872794881873,0.600381439772082,"stop","3","15","2",TRUE,"c"
1703,56.7901234567901,-0.0824700296270846,0.0731332127059693,0.596803817510935,"stop","3","15","2",TRUE,"c"
1704,56.8234901568235,-0.0690224331393669,0.070392074873562,0.591326100734096,"stop","3","15","2",TRUE,"c"
1705,56.8568568568569,-0.0428685525218566,0.0771383145981491,0.580312862689659,"stop","3","15","2",TRUE,"c"
1706,56.8902235568902,-0.0294705447994967,0.0822004592281257,0.572424077940613,"stop","3","15","2",TRUE,"c"
1707,56.9235902569236,-0.0128723034145266,0.0875941155503948,0.561327948417058,"stop","3","15","2",TRUE,"c"
1708,56.956956956957,0.0016966890118511,0.0895155491652271,0.552017415750022,"stop","3","15","2",TRUE,"c"
1709,56.9903236569903,0.031619069461645,0.091858916495238,0.540536509349636,"stop","3","15","2",TRUE,"c"
1710,57.0236903570237,0.0387440163006538,0.0931381333496647,0.531795369276359,"stop","3","15","2",TRUE,"c"
1711,57.0570570570571,0.0520493597915884,0.0893747318229459,0.523145037170773,"stop","3","15","2",TRUE,"c"
1712,57.0904237570904,0.0767608481224359,0.0866679064073952,0.513725320368017,"stop","3","15","2",TRUE,"c"
1713,57.1237904571238,0.10142327399043,0.0856572370321813,0.506477958177558,"stop","3","15","2",TRUE,"c"
1714,57.1571571571572,0.125892771657743,0.0832270782301305,0.500769814774823,"stop","3","15","2",TRUE,"c"
1715,57.1905238571905,0.135793265879954,0.0822840082195583,0.498622354388431,"stop","3","15","2",TRUE,"c"
1716,57.2238905572239,0.153503502443274,0.0814701063026918,0.498508360787868,"stop","3","15","2",TRUE,"c"
1717,57.2572572572573,0.169395318307221,0.0859950824908746,0.498205243578208,"stop","3","15","2",TRUE,"c"
1718,57.2906239572906,0.189092691393118,0.0932502721629614,0.492577280684139,"stop","3","15","2",TRUE,"c"
1719,57.323990657324,0.211616196151179,0.0983689773779413,0.482803508467859,"stop","3","15","2",TRUE,"o"
1720,57.3573573573574,0.232753030878368,0.11277204907817,0.473579521839855,"stop","3","15","2",TRUE,"o"
1721,57.3907240573907,0.264738418780832,0.12025984736469,0.445674998773705,"stop","3","15","2",TRUE,"o"
1722,57.4240907574241,0.303530181795322,0.124798093998551,0.418772322443684,"stop","3","15","2",TRUE,"o"
1723,57.4574574574575,0.333891550383714,0.126381641919128,0.393096867093817,"stop","3","15","2",TRUE,"o"
1724,57.4908241574908,0.365864643077482,0.129605677765393,0.35966521243154,"stop","3","15","2",TRUE,"o"
1725,57.5241908575242,0.38101457061347,0.129066816109964,0.341876706092596,"stop","3","15","2",TRUE,"o"
1726,57.5575575575576,0.387595498869367,0.123440786414183,0.332235704995567,"stop","3","15","2",TRUE,"c"
1727,57.5909242575909,0.412226353485903,0.120192333533827,0.321972523970995,"stop","3","15","2",TRUE,"c"
1728,57.6242909576243,0.445574198119259,0.11408517289076,0.319551064248157,"stop","3","15","2",TRUE,"c"
1729,57.6576576576577,0.460876640480155,0.110921974061552,0.318247234904124,"stop","3","15","2",TRUE,"t"
1730,57.691024357691,0.498499707244498,0.103418189279871,0.321828132863578,"stop","3","15","2",TRUE,"t"
1731,57.7243910577244,0.518962287944807,0.0950980131780945,0.327382191804455,"stop","3","15","2",TRUE,"t"
1732,57.7577577577578,0.549164773953997,0.0834899206523992,0.334234320143856,"stop","3","15","2",TRUE,"t"
1733,57.7911244577911,0.58154154909203,0.0659184570000771,0.353867946853568,"stop","3","15","2",TRUE,"t"
1734,57.8244911578245,0.590951479635592,0.056634660948962,0.362246938024744,"stop","3","15","2",TRUE,"t"
1735,57.8578578578579,0.599167850799038,0.046181430756852,0.368627726804766,"stop","3","15","2",TRUE,"t"
1803,60.1267934601268,-0.0583748876271572,0.489132246607366,0.321130936699079,"stop","3","15","2",TRUE,"t"
1914,63.8304971638305,-0.655099798339028,0.108102191072522,0.556142169943413,"stop","3","15","2",TRUE,"c"
1988,66.2996329662996,0.175618948675888,0.0979356797100407,0.608667331663142,"stop","3","15","2",TRUE,"c"
1994,66.4998331664998,0.239980592207754,0.184043058978909,0.606705006683887,"stop","3","15","2",TRUE,"c"
1995,66.5331998665332,0.236580629784368,0.197310199673647,0.620541809143473,"stop","3","15","2",TRUE,"c"
1996,66.5665665665666,0.242725996111392,0.207324668430424,0.625934042560733,"stop","3","15","2",TRUE,"c"
1997,66.5999332666,0.244514250980851,0.221372947720868,0.631857597278936,"stop","3","15","2",TRUE,"c"
1998,66.6332999666333,0.244191225706671,0.233226753934881,0.639091989161662,"stop","3","15","2",TRUE,"c"
1999,66.6666666666667,0.246164555081125,0.249294510559552,0.638850739850201,"stop","3","15","2",TRUE,NA
2000,66.7000333667,0.241919959682981,0.260248282868298,0.641363732710158,"stop","3","15","2",TRUE,NA
2001,66.7334000667334,0.236664384809404,0.271138747476165,0.646036080018848,"stop","3","15","2",TRUE,NA
2002,66.7667667667668,0.238013511056816,0.280007889635014,0.647751248154828,"stop","3","15","2",TRUE,NA
2003,66.8001334668001,0.233330113492583,0.284704594946748,0.651776050941309,"stop","3","15","2",TRUE,NA
2004,66.8335001668335,0.229917706243266,0.290116836254565,0.65824621931553,"stop","3","15","2",TRUE,NA
2005,66.8668668668669,0.234306850148539,0.292105698841976,0.6575507048389,"stop","3","15","2",TRUE,NA
2006,66.9002335669002,0.242058284127339,0.289888934958088,0.652017656026951,"stop","3","15","2",TRUE,NA
2007,66.9336002669336,0.249898155728619,0.288684147227756,0.646329378185611,"stop","3","15","2",TRUE,NA
2008,66.966966966967,0.260686251299377,0.285900498246484,0.64274086856388,"stop","3","15","2",TRUE,NA
2009,67.0003336670003,0.263025238442952,0.279386934678134,0.640108470838753,"stop","3","15","2",TRUE,NA
2010,67.0337003670337,0.271781542607848,0.274406046996247,0.634021034492288,"stop","3","15","2",TRUE,NA
2011,67.0670670670671,0.278178653362315,0.272382523296118,0.625412828475348,"stop","3","15","2",TRUE,NA
2012,67.1004337671004,0.285935230282322,0.267536203486259,0.618166510804655,"stop","3","15","2",TRUE,NA
2013,67.1338004671338,0.291256177427435,0.265468652240158,0.615448381057263,"stop","3","15","2",TRUE,NA
2014,67.1671671671672,0.294436051180699,0.263063561215392,0.612760937276289,"stop","3","15","2",TRUE,NA
2015,67.2005338672005,0.294909031739908,0.264754728374929,0.612540682811828,"stop","3","15","2",TRUE,NA
2016,67.2339005672339,0.289532133601907,0.266789198821643,0.616228237206683,"stop","3","15","2",TRUE,NA
2017,67.2672672672673,0.291547821500715,0.262851253987865,0.611576654811334,"stop","3","15","2",TRUE,NA
2018,67.3006339673006,0.300974193668202,0.254695108085531,0.605513979429963,"stop","3","15","2",TRUE,NA
2019,67.334000667334,0.312907155356737,0.231247971685371,0.590914814865775,"stop","3","15","2",TRUE,NA
2020,67.3673673673674,0.317028834848185,0.213339321747204,0.575916511042944,"stop","3","15","2",TRUE,NA
2021,67.4007340674007,0.338176212602423,0.191953934942462,0.55260605368297,"stop","3","15","2",TRUE,NA
2022,67.4341007674341,0.356057884428053,0.175967129304117,0.524431217104877,"stop","3","15","2",TRUE,NA
2023,67.4674674674675,0.364657005863499,0.16539073126892,0.512923873704269,"stop","3","15","2",TRUE,NA
2024,67.5008341675008,0.373840221778772,0.153467127079678,0.496228669644666,"stop","3","15","2",TRUE,NA
2025,67.5342008675342,0.386188794974566,0.137961481973347,0.475850673009456,"stop","3","15","2",TRUE,NA
2026,67.5675675675676,0.394633939080157,0.126104197160296,0.456464679150538,"stop","3","15","2",TRUE,NA
2027,67.600934267601,0.405156903077566,0.115367648247627,0.431152876524983,"stop","3","15","2",TRUE,NA
2028,67.6343009676343,0.40553699017468,0.106099780048085,0.410680657987791,"stop","3","15","2",TRUE,NA
2029,67.6676676676677,0.40951654636219,0.0912607563571501,0.387286286176385,"stop","3","15","2",TRUE,NA
2030,67.701034367701,0.413486768333173,0.0802956051396017,0.369904037694746,"stop","3","15","2",TRUE,NA
2031,67.7344010677344,0.414052877411258,0.0712133480689585,0.361116536797764,"stop","3","15","2",TRUE,NA
2032,67.7677677677678,0.435447195482124,0.0640420640986772,0.359342682096786,"stop","3","15","2",TRUE,NA
2033,67.8011344678011,0.437261535593779,0.0601666689924402,0.35968441258971,"stop","3","15","2",TRUE,NA
2034,67.8345011678345,0.445966099453783,0.0526231894411042,0.357638645187071,"stop","3","15","2",TRUE,NA
2035,67.8678678678679,0.458000893402152,0.0498806573176662,0.355157198598443,"stop","3","15","2",TRUE,NA
2036,67.9012345679012,0.472189856810788,0.0491542880974196,0.359794448876815,"stop","3","15","2",TRUE,"c"
2037,67.9346012679346,0.487074431500342,0.0487235201758412,0.36640628260951,"stop","3","15","2",TRUE,"c"
2038,67.967967967968,0.493541946659228,0.0487746418750974,0.367862753770038,"stop","3","15","2",TRUE,"c"
2039,68.0013346680013,0.498587748240422,0.0529819932176333,0.374164557804097,"stop","3","15","2",TRUE,"c"
2040,68.0347013680347,0.503144252884565,0.0536376566494062,0.380510987973266,"stop","3","15","2",TRUE,"c"
2041,68.0680680680681,0.501905867084332,0.0557772614146689,0.390096895392923,"stop","3","15","2",TRUE,"c"
2042,68.1014347681014,0.50026849143038,0.053491238253128,0.399585265383219,"stop","3","15","2",TRUE,"c"
2043,68.1348014681348,0.503372356586932,0.0582993677119464,0.404802342457328,"stop","3","15","2",TRUE,"c"
2044,68.1681681681682,0.503867072256312,0.065272331352453,0.407652836357451,"stop","3","15","2",TRUE,"c"
2045,68.2015348682015,0.508215938317319,0.0753237173635738,0.407129959470539,"stop","3","15","2",TRUE,"c"
2046,68.2349015682349,0.518982726610941,0.0859582642279261,0.397225742346999,"stop","3","15","2",TRUE,"c"
2047,68.2682682682683,0.526892961085118,0.0939281173128186,0.382257727603261,"stop","3","15","2",TRUE,"c"
2048,68.3016349683016,0.527287667722248,0.110271494734576,0.370341722772757,"stop","3","15","2",TRUE,"c"
2049,68.335001668335,0.533667415154063,0.11586213476355,0.353048862518517,"stop","3","15","2",TRUE,"c"
2050,68.3683683683684,0.524912629272926,0.118424059533989,0.330726815622095,"stop","3","15","2",TRUE,"c"
2051,68.4017350684017,0.518810837689137,0.124015887668707,0.313588975980536,"stop","3","15","2",TRUE,"c"
2052,68.4351017684351,0.520370914899868,0.125028358652617,0.295789831068398,"stop","3","15","2",TRUE,"c"
2053,68.4684684684685,0.532459557332519,0.132547794537056,0.285485067795265,"stop","3","15","2",TRUE,"c"
2069,69.0023356690023,0.528789697479705,0.150844804928994,0.294660126889245,"stop","3","15","2",TRUE,"c"
2070,69.0357023690357,0.525164277406398,0.145070099369688,0.298591100050611,"stop","3","15","2",TRUE,"c"
2071,69.0690690690691,0.517558261108458,0.128310420630719,0.303483617770768,"stop","3","15","2",TRUE,"c"
2072,69.1024357691024,0.519653801009278,0.113271989358647,0.308946015723978,"stop","3","15","2",TRUE,"c"
2073,69.1358024691358,0.509319370487782,0.0992557846215589,0.318319556120456,"stop","3","15","2",TRUE,"c"
2074,69.1691691691692,0.500656767595066,0.0879500257344951,0.32704797895111,"stop","3","15","2",TRUE,"c"
2075,69.2025358692025,0.490531188791519,0.0786422775344438,0.337301310231118,"stop","3","15","2",TRUE,"c"
2076,69.2359025692359,0.476054596406967,0.0719585108149677,0.353181471702941,"stop","3","15","2",TRUE,"c"
2077,69.2692692692693,0.461716005367086,0.0667062341549361,0.368984426707544,"stop","3","15","2",TRUE,"c"
2078,69.3026359693026,0.454337512135991,0.0638118944591248,0.385658748893586,"stop","3","15","2",TRUE,"c"
2079,69.336002669336,0.452471598252604,0.0661391493602736,0.396672432882373,"stop","3","15","2",TRUE,"c"
2080,69.3693693693694,0.449383018536358,0.070356011186777,0.403808488352489,"stop","3","15","2",TRUE,"c"
2081,69.4027360694027,0.433858615842688,0.070055855637144,0.416292013401561,"stop","3","15","2",TRUE,"c"
2082,69.4361027694361,0.434220990912557,0.0721092194032973,0.427307425674943,"stop","3","15","2",TRUE,"c"
2083,69.4694694694695,0.424274506504529,0.0709339125128776,0.451301848852719,"stop","3","15","2",TRUE,"c"
2084,69.5028361695028,0.413376799817139,0.0773784935794614,0.466641944055548,"stop","3","15","2",TRUE,"c"
2085,69.5362028695362,0.398399779015858,0.0812577872734828,0.483795459798786,"stop","3","15","2",TRUE,"c"
2086,69.5695695695696,0.382018460680431,0.0833118060082158,0.499079521943084,"stop","3","15","2",TRUE,"c"
2087,69.602936269603,0.360433253722392,0.0870436440108287,0.516800309699301,"stop","3","15","2",TRUE,"c"
2088,69.6363029696363,0.335866077297498,0.0844409991599835,0.537430296327715,"stop","3","15","2",TRUE,"c"
2089,69.6696696696697,0.308320473199433,0.0832989168327025,0.552916228260613,"stop","3","15","2",TRUE,"c"
2090,69.703036369703,0.293112552801773,0.0850379507999789,0.561411363400155,"stop","3","15","2",TRUE,"c"
2091,69.7364030697364,0.288515129601592,0.0826986739124964,0.56418528653574,"stop","3","15","2",TRUE,"c"
2092,69.7697697697698,0.269448736979894,0.079255821765532,0.568264692925078,"stop","3","15","2",TRUE,"c"
2093,69.8031364698031,0.25454646406474,0.0755792162784577,0.56084662383301,"stop","3","15","2",TRUE,"c"
2094,69.8365031698365,0.237447759274946,0.0720401450722696,0.555567266816385,"stop","3","15","2",TRUE,"c"
2095,69.8698698698699,0.218671867270047,0.0665431900466764,0.551867928785469,"stop","3","15","2",TRUE,"c"
2096,69.9032365699032,0.220587080351246,0.0658131102062619,0.551672620618147,"stop","3","15","2",TRUE,"c"
2097,69.9366032699366,0.206026467575011,0.0641130476146695,0.556133997621406,"stop","3","15","2",TRUE,"c"
2098,69.96996996997,0.201342906308154,0.0648365688492893,0.551880580655878,"stop","3","15","2",TRUE,"c"
2099,70.0033366700033,0.192013466218659,0.0629148433092459,0.557212863428318,"stop","3","15","2",TRUE,"c"
2100,70.0367033700367,0.194799595752033,0.0620887375284815,0.552824285587804,"stop","3","15","2",TRUE,"c"
2101,70.0700700700701,0.19331126079669,0.0581420075525726,0.554562417791627,"stop","3","15","2",TRUE,"c"
2102,70.1034367701034,0.187346716851478,0.0596748625716198,0.55540590461204,"stop","3","15","2",TRUE,"c"
2103,70.1368034701368,0.188667393595222,0.0618747067593622,0.547722808004018,"stop","3","15","2",TRUE,"c"
2104,70.1701701701702,0.19037045726682,0.0666134043926586,0.545766710646862,"stop","3","15","2",TRUE,"c"
2105,70.2035368702035,0.210862042585828,0.0686552583483827,0.549743773449649,"stop","3","15","2",TRUE,"c"
2106,70.2369035702369,0.225987082572705,0.0703981403461048,0.558512820076128,"stop","3","15","2",TRUE,"c"
2107,70.2702702702703,0.243553600246818,0.0725404250532918,0.582079256782564,"stop","3","15","2",TRUE,"c"
2108,70.3036369703036,0.263611219941322,0.0734696489699875,0.599121472750661,"stop","3","15","2",TRUE,"c"
2109,70.337003670337,0.276089020388687,0.0870094293081275,0.626563658330361,"stop","3","15","2",TRUE,"c"
2110,70.3703703703704,0.29622138272983,0.0968962948361478,0.63875563953096,"stop","3","15","2",TRUE,"c"
2111,70.4037370704037,0.311992385984704,0.114443133772086,0.653061904371617,"stop","3","15","2",TRUE,NA
2257,75.2752752752753,-0.689161042218477,0.693892992770103,0.14309793853364,"stop","3","15","2",TRUE,"c"
2258,75.3086419753086,-0.65079341307449,0.715142278676674,0.138754817382873,"stop","3","15","2",TRUE,"c"
2259,75.342008675342,-0.639374973032119,0.738578854735318,0.130377497605868,"stop","3","15","2",TRUE,"c"
2260,75.3753753753754,-0.650424976626785,0.77034860051305,0.112355392296662,"stop","3","15","2",TRUE,"c"
2261,75.4087420754088,-0.600516985744563,0.762385604664566,0.122728259750605,"stop","3","15","2",TRUE,"c"
2262,75.4421087754421,-0.5749013791168,0.751842675311724,0.116887111682574,"stop","3","15","2",TRUE,"c"
2263,75.4754754754755,-0.56749552295033,0.760931687625164,0.116657064714071,"stop","3","15","2",TRUE,"c"
2312,77.1104437771104,-0.313079203907501,0.283387381484626,0.716814430003751,"stop","3","15","2",TRUE,"t"
2313,77.1438104771438,-0.32456675568913,0.251854736001405,0.713746459682207,"stop","3","15","2",TRUE,"t"
2314,77.1771771771772,-0.324539548904742,0.224351043038212,0.727559428160318,"stop","3","15","2",TRUE,"t"
2315,77.2105438772106,-0.341956692227261,0.196415624457041,0.716051231551917,"stop","3","15","2",TRUE,"t"
2316,77.2439105772439,-0.347983649868976,0.18340091223483,0.714620814704283,"stop","3","15","2",TRUE,"t"
2317,77.2772772772773,-0.354960143873896,0.173852836542245,0.70674493310487,"stop","3","15","2",TRUE,"t"
2318,77.3106439773106,-0.353658641232868,0.166264321918368,0.709863724485936,"stop","3","15","2",TRUE,"t"
2319,77.344010677344,-0.360799589108497,0.161500535572972,0.710559453666696,"stop","3","15","2",TRUE,"t"
2320,77.3773773773774,-0.361933274159362,0.160515021621904,0.711136523383191,"stop","3","15","2",TRUE,"t"
2321,77.4107440774108,-0.364024903959189,0.157463559917132,0.709861425251757,"stop","3","15","2",TRUE,"c"
2322,77.4441107774441,-0.363336578595299,0.152937324354445,0.706521350278872,"stop","3","15","2",TRUE,"c"
2323,77.4774774774775,-0.362681263761313,0.146315841860623,0.689418171128423,"stop","3","15","2",TRUE,"c"
2324,77.5108441775108,-0.351080260558954,0.133749090682117,0.675320940814762,"stop","3","15","2",TRUE,"c"
2325,77.5442108775442,-0.332472719671961,0.118579077410132,0.660657291798686,"stop","3","15","2",TRUE,"c"
2326,77.5775775775776,-0.328830717399787,0.110658554137607,0.63865076591342,"stop","3","15","2",TRUE,"c"
2327,77.610944277611,-0.32392422409655,0.100988367139342,0.62464594317681,"stop","3","15","2",TRUE,"c"
2328,77.6443109776443,-0.316097001451094,0.0917189214748406,0.612761471470785,"stop","3","15","2",TRUE,"c"
2329,77.6776776776777,-0.303325157202901,0.0831206682100713,0.597985087600068,"stop","3","15","2",TRUE,"c"
2330,77.711044377711,-0.30537889671992,0.0768462300041758,0.585939662277705,"stop","3","15","2",TRUE,"c"
2331,77.7444110777444,-0.306377692370271,0.068402148716666,0.581642514914771,"stop","3","15","2",TRUE,"c"
2332,77.7777777777778,-0.308008378755994,0.0652997371567045,0.581638717015874,"stop","3","15","2",TRUE,"c"
2333,77.8111444778112,-0.304095906030941,0.0665277716207367,0.57695314612954,"stop","3","15","2",TRUE,"o"
2334,77.8445111778445,-0.29923581435819,0.0660106854093792,0.580435839021897,"stop","3","15","2",TRUE,"o"
2335,77.8778778778779,-0.296504082553522,0.07089165406211,0.577978049698456,"stop","3","15","2",TRUE,"o"
2336,77.9112445779112,-0.285198415133282,0.0778776058665578,0.565906222514103,"stop","3","15","2",TRUE,"o"
2337,77.9446112779446,-0.266626608564351,0.0878445171577107,0.55851925993937,"stop","3","15","2",TRUE,"o"
2338,77.977977977978,-0.267531974150186,0.0876408818154228,0.553968052648622,"stop","3","15","2",TRUE,"o"
2339,78.0113446780114,-0.251048569948819,0.0862409415610734,0.547869682520578,"stop","3","15","2",TRUE,"o"
2340,78.0447113780447,-0.23000283089537,0.0871180514650611,0.543889308680039,"stop","3","15","2",TRUE,"o"
